comment_id,video_id,comment_text,entity,entity_type,sentiment_label,issue_category,topic_name
Ugw1bmZtzy9F1_MtbCB4AaABAg,a4NJNdHqs_I,"mobile phone makers should seriously consider building their own cell network. it'll be a much strategically powerful moat. for example, if apple have their own cell network and offer voice or data plan for free, it'll totally dominate the market. samsung and other mobile handset makers would not be able to build their own cell tower due to being foreign and congress will not give them a franchise.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,Fake Products / Screen / Camera Concerns
Ugw1bmZtzy9F1_MtbCB4AaABAg,a4NJNdHqs_I,"mobile phone makers should seriously consider building their own cell network. it'll be a much strategically powerful moat. for example, if apple have their own cell network and offer voice or data plan for free, it'll totally dominate the market. samsung and other mobile handset makers would not be able to build their own cell tower due to being foreign and congress will not give them a franchise.",apple,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,Fake Products / Screen / Camera Concerns
UgzK5uY-7JruKxzgOnl4AaABAg,a4NJNdHqs_I,when he pulled up a knife i thought he on jerry ring on that thing,jerry ring,PERSON,neutral,Design / Build,Buying Decision / Value Discussion
Ugw5Zxv8w0bsaasVsXh4AaABAg,a4NJNdHqs_I,"oneplus 13 is a much uglier and cheaper looking phone, pics are not nearly as sharp or refined and it doesn't have nearly the feature set that the s25u has. so why are you comparing it, just because they did a few upgrades, that samsung didn't need to do??? i was a bit down on this s25u phone, because of yours, and several other bad reviews from previously likeable reviewers. but as soon as i had my jet black variant in my hands, i lost all respect for all of you!!! and un subbed. this phone looks ten times better than my s24 black variant, sitting right beside it right now. it's so much more refined and regal looking. small changes can make monumental differences in look and feel. many of you shallow thinking reviewers miss this, and it has helped me decipher who i want to listen to in the future. this new phone also performs sooooo much better, and faster than the s24u. it's not even close. i trained my phone hard when i first got it, and consistently am getting well over nine hours of screen on time each day, and have never dropped below 20 . i an provide screen shots if you like. lastly it's feature list is excellent! as an entire package, there is no phone on the market even close to this. once i was able to do my own real world tests with this phone, it empirically proved to me how horribly inaccurate you and other reviewers like you are. or maybe you're paid to be flat out bias? i don't know. all i know is once i received my phone over a week ago, i found it to be much more than you guys were admitting. shame on you and the others for putting out less than honest reviews.",s25u,ORG,positive,AI / Gemini,General Samsung / Apple Discussion
Ugw5Zxv8w0bsaasVsXh4AaABAg,a4NJNdHqs_I,"oneplus 13 is a much uglier and cheaper looking phone, pics are not nearly as sharp or refined and it doesn't have nearly the feature set that the s25u has. so why are you comparing it, just because they did a few upgrades, that samsung didn't need to do??? i was a bit down on this s25u phone, because of yours, and several other bad reviews from previously likeable reviewers. but as soon as i had my jet black variant in my hands, i lost all respect for all of you!!! and un subbed. this phone looks ten times better than my s24 black variant, sitting right beside it right now. it's so much more refined and regal looking. small changes can make monumental differences in look and feel. many of you shallow thinking reviewers miss this, and it has helped me decipher who i want to listen to in the future. this new phone also performs sooooo much better, and faster than the s24u. it's not even close. i trained my phone hard when i first got it, and consistently am getting well over nine hours of screen on time each day, and have never dropped below 20 . i an provide screen shots if you like. lastly it's feature list is excellent! as an entire package, there is no phone on the market even close to this. once i was able to do my own real world tests with this phone, it empirically proved to me how horribly inaccurate you and other reviewers like you are. or maybe you're paid to be flat out bias? i don't know. all i know is once i received my phone over a week ago, i found it to be much more than you guys were admitting. shame on you and the others for putting out less than honest reviews.",samsung,ORG,positive,AI / Gemini,General Samsung / Apple Discussion
Ugw5Zxv8w0bsaasVsXh4AaABAg,a4NJNdHqs_I,"oneplus 13 is a much uglier and cheaper looking phone, pics are not nearly as sharp or refined and it doesn't have nearly the feature set that the s25u has. so why are you comparing it, just because they did a few upgrades, that samsung didn't need to do??? i was a bit down on this s25u phone, because of yours, and several other bad reviews from previously likeable reviewers. but as soon as i had my jet black variant in my hands, i lost all respect for all of you!!! and un subbed. this phone looks ten times better than my s24 black variant, sitting right beside it right now. it's so much more refined and regal looking. small changes can make monumental differences in look and feel. many of you shallow thinking reviewers miss this, and it has helped me decipher who i want to listen to in the future. this new phone also performs sooooo much better, and faster than the s24u. it's not even close. i trained my phone hard when i first got it, and consistently am getting well over nine hours of screen on time each day, and have never dropped below 20 . i an provide screen shots if you like. lastly it's feature list is excellent! as an entire package, there is no phone on the market even close to this. once i was able to do my own real world tests with this phone, it empirically proved to me how horribly inaccurate you and other reviewers like you are. or maybe you're paid to be flat out bias? i don't know. all i know is once i received my phone over a week ago, i found it to be much more than you guys were admitting. shame on you and the others for putting out less than honest reviews.",un,ORG,positive,AI / Gemini,General Samsung / Apple Discussion
Ugw5Zxv8w0bsaasVsXh4AaABAg,a4NJNdHqs_I,"oneplus 13 is a much uglier and cheaper looking phone, pics are not nearly as sharp or refined and it doesn't have nearly the feature set that the s25u has. so why are you comparing it, just because they did a few upgrades, that samsung didn't need to do??? i was a bit down on this s25u phone, because of yours, and several other bad reviews from previously likeable reviewers. but as soon as i had my jet black variant in my hands, i lost all respect for all of you!!! and un subbed. this phone looks ten times better than my s24 black variant, sitting right beside it right now. it's so much more refined and regal looking. small changes can make monumental differences in look and feel. many of you shallow thinking reviewers miss this, and it has helped me decipher who i want to listen to in the future. this new phone also performs sooooo much better, and faster than the s24u. it's not even close. i trained my phone hard when i first got it, and consistently am getting well over nine hours of screen on time each day, and have never dropped below 20 . i an provide screen shots if you like. lastly it's feature list is excellent! as an entire package, there is no phone on the market even close to this. once i was able to do my own real world tests with this phone, it empirically proved to me how horribly inaccurate you and other reviewers like you are. or maybe you're paid to be flat out bias? i don't know. all i know is once i received my phone over a week ago, i found it to be much more than you guys were admitting. shame on you and the others for putting out less than honest reviews.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,AI / Gemini,General Samsung / Apple Discussion
UgzOCfLr1y9fzS_883p4AaABAg,a4NJNdHqs_I,"a18 pro chip now has 8965 points in mufti core, after ios 18.3 update!!",mufti,ORG,neutral,Software / One UI,S-Pen / Bluetooth Removal
UgzEZJ3SearAvFpKotx4AaABAg,a4NJNdHqs_I,i have the s24 ultra and i'll probably just keep it until the s26.,s24 ultra,CUSTOM_PRODUCT_OR_BRAND,neutral,Customer Support / Warranty,"AI, Battery, Camera and Feature Discussion"
Ugx4K0JPRiTdakie4_t4AaABAg,a4NJNdHqs_I,"when the first 3 minutes of a review is about how good other phone models are, that not a good sign. sad to see samsung just becoming another boring brand",samsung,CUSTOM_PRODUCT_OR_BRAND,negative,Positive Feedback,General Samsung / Apple Discussion
Ugzz6yUPD23GW3ddK4t4AaABAg,a4NJNdHqs_I,"yet another mkbhd review of blindly judging the product based on numbers instead of reading between the lines 1. 45w charging is us pd pops certified aka a universal standard that will work with most 3rd party chargers. chinese brand charging at 80w are proprietary, meaning it only works with their charger and cable. 2. by making charging teach compliant to only 1 standard, thus they are able to develop higher capacity sick batteries much more easily vs s25 which adopts a universal approach. 3. no other brand offers 7 years of software updates proven track record besides google. chinese brands are incredibly inconsistent with updates.",chinese,NORP,positive,Battery / Charging,Galaxy Models / S23-S24-S25 Series
Ugzz6yUPD23GW3ddK4t4AaABAg,a4NJNdHqs_I,"yet another mkbhd review of blindly judging the product based on numbers instead of reading between the lines 1. 45w charging is us pd pops certified aka a universal standard that will work with most 3rd party chargers. chinese brand charging at 80w are proprietary, meaning it only works with their charger and cable. 2. by making charging teach compliant to only 1 standard, thus they are able to develop higher capacity sick batteries much more easily vs s25 which adopts a universal approach. 3. no other brand offers 7 years of software updates proven track record besides google. chinese brands are incredibly inconsistent with updates.",google,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,Galaxy Models / S23-S24-S25 Series
UgzJa_IxG70toV70JFF4AaABAg,a4NJNdHqs_I,from best smartphone s24ultra last year to a dud,s24ultra,ORG,positive,Positive Feedback,Fake Products / Screen / Camera Concerns
Ugy_yeMPfk6U4KNtkAt4AaABAg,a4NJNdHqs_I,"i never thought i'll ever say this about samsung.... samsung, i'm disappointed in ya'll",samsung,ORG,negative,Other,Galaxy Models / S23-S24-S25 Series
Ugy_yeMPfk6U4KNtkAt4AaABAg,a4NJNdHqs_I,"i never thought i'll ever say this about samsung.... samsung, i'm disappointed in ya'll",samsung,CUSTOM_PRODUCT_OR_BRAND,negative,Other,Galaxy Models / S23-S24-S25 Series
UgxYCuZIvAZNbcXpYwx4AaABAg.AEFD_kz2CO6ATTyybk4QKU,a4NJNdHqs_I,"lol, the spen with bluetooth won t work on the s25 ultra, as the phone was t designed for that. the fact that people are upgrading for minimal improvements at a high cost baffles me.",s25 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Fake Products / Screen / Camera Concerns
UgxYCuZIvAZNbcXpYwx4AaABAg.AEFD_kz2CO6ATTyybk4QKU,a4NJNdHqs_I,"lol, the spen with bluetooth won t work on the s25 ultra, as the phone was t designed for that. the fact that people are upgrading for minimal improvements at a high cost baffles me.",spen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Fake Products / Screen / Camera Concerns
UgwwQBrqyix2sMU9iu94AaABAg,a4NJNdHqs_I,"that notification panel thing is been in xiaomi phones foe really long time now, but finally they added it to samsung so that good.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,Design / Build,General Samsung / Apple Discussion
UgxQ9NlQnUPuLYvxzJB4AaABAg,a4NJNdHqs_I,"this is interesting... and kinda says, there's no need to upgrade from my s24 ultra... even though it's just a back up phone, but i tend to use the s pen with all its features. especially when editing images on lightroom using a phone... my main phone is a huawei pure 70 ultra, but i always get a samsung flagship as my backup. so this year, i guess i'm saving. not buying a downgrade...",kinda,PERSON,positive,AI / Gemini,"AI, Battery, Camera and Feature Discussion"
UgxQ9NlQnUPuLYvxzJB4AaABAg,a4NJNdHqs_I,"this is interesting... and kinda says, there's no need to upgrade from my s24 ultra... even though it's just a back up phone, but i tend to use the s pen with all its features. especially when editing images on lightroom using a phone... my main phone is a huawei pure 70 ultra, but i always get a samsung flagship as my backup. so this year, i guess i'm saving. not buying a downgrade...",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,AI / Gemini,"AI, Battery, Camera and Feature Discussion"
